id,true_label,retrieved_label,retrieved_label_correct,retrieved_id,similarity,retrieved_is_aug
test_01021,Bipolar,Bipolar,True,train_00731,0.7879364490509033,False
test_01022,Anxiety,Anxiety,True,train_02576,0.7132721543312073,False
test_01023,Anxiety,Anxiety,True,train_01195,0.7400016784667969,False
test_01024,Anxiety,Anxiety,True,train_01459,0.5501159429550171,False
test_01025,Anxiety,Bipolar,False,aug_train_00539_0,0.7332919836044312,True
test_01026,Depression,Depression,True,aug_train_05165_1,0.7402716875076294,True
test_01027,Depression,Depression,True,train_02422,0.7032977342605591,False
test_01028,Depression,Anxiety,False,aug_train_03351_1,0.4686688780784607,True
test_01029,Anxiety,Anxiety,True,train_01972,0.40016335248947144,False
test_01030,Depression,Depression,True,aug_train_00707_1,0.676216185092926,True
test_01031,Normal,Depression,False,train_03557,0.36734992265701294,False
test_01032,Depression,Depression,True,train_05084,0.5401326417922974,False
test_01033,Normal,Depression,False,train_04970,0.48105812072753906,False
test_01034,Normal,Normal,True,train_05407,0.3678622841835022,False
test_01035,Bipolar,Bipolar,True,aug_train_01716_0,0.7481855154037476,True
test_01036,Normal,Normal,True,train_02888,0.4530642628669739,False
test_01037,Anxiety,Anxiety,True,train_05134,0.6207044720649719,False
test_01038,Depression,Depression,True,train_04449,0.711392879486084,False
test_01039,Bipolar,Bipolar,True,aug_train_04387_1,0.7192740440368652,True
test_01040,Anxiety,Anxiety,True,aug_train_04490_0,0.7816208004951477,True
test_01041,Normal,Depression,False,train_01939,0.5623905658721924,False
test_01042,Bipolar,Depression,False,train_03095,0.6711511611938477,False
test_01043,Bipolar,Bipolar,True,aug_train_03333_0,0.7477403879165649,True
test_01044,Anxiety,Anxiety,True,aug_train_04988_1,0.574178159236908,True
test_01045,Normal,Depression,False,train_02314,0.5519554018974304,False
test_01046,Normal,Normal,True,aug_train_05495_0,0.4680126905441284,True
test_01047,Anxiety,Anxiety,True,aug_train_05346_0,0.7840575575828552,True
test_01048,Anxiety,Anxiety,True,aug_train_04752_0,0.799604058265686,True
test_01049,Anxiety,Anxiety,True,aug_train_05623_1,0.6105589866638184,True
test_01050,Bipolar,Bipolar,True,aug_train_02832_1,0.638599157333374,True
test_01051,Depression,Depression,True,train_00488,0.7519271373748779,False
test_01052,Bipolar,Bipolar,True,aug_train_04643_1,0.8134051561355591,True
test_01053,Normal,Normal,True,train_03193,0.3519675135612488,False
test_01054,Depression,Depression,True,aug_train_02081_1,0.6469385623931885,True
test_01055,Anxiety,Anxiety,True,aug_train_05242_1,0.800369143486023,True
test_01056,Normal,Depression,False,train_05327,0.5270243883132935,False
test_01057,Bipolar,Bipolar,True,train_05607,0.774978518486023,False
test_01058,Normal,Anxiety,False,aug_train_02015_0,0.46873459219932556,True
test_01059,Normal,Normal,True,train_05308,0.5842888355255127,False
test_01060,Anxiety,Anxiety,True,train_02512,0.6011158227920532,False
test_01061,Depression,Depression,True,train_01636,0.47378021478652954,False
test_01062,Normal,Normal,True,train_01104,0.3373771905899048,False
test_01063,Normal,Depression,False,aug_train_05207_1,0.42842763662338257,True
test_01064,Depression,Depression,True,train_04002,0.6677390336990356,False
test_01065,Bipolar,Bipolar,True,aug_train_04878_0,0.6875845193862915,True
test_01066,Anxiety,Anxiety,True,train_00049,0.7675349712371826,False
test_01067,Bipolar,Bipolar,True,aug_train_01798_1,0.6282138228416443,True
test_01068,Normal,Normal,True,train_03577,0.4297444820404053,False
test_01069,Depression,Depression,True,train_05468,0.7744334936141968,False
test_01070,Anxiety,Anxiety,True,aug_train_02569_1,0.6895646452903748,True
test_01071,Depression,Depression,True,train_05777,0.6144993305206299,False
test_01072,Depression,Bipolar,False,aug_train_02845_1,0.7079355716705322,True
test_01073,Normal,Depression,False,aug_train_02251_0,0.6495035290718079,True
test_01074,Anxiety,Anxiety,True,aug_train_04997_0,0.5434457063674927,True
test_01075,Bipolar,Bipolar,True,train_01521,0.7987093925476074,False
test_01076,Normal,Normal,True,aug_train_04098_0,0.33072495460510254,True
test_01077,Bipolar,Depression,False,aug_train_05992_1,0.6416754126548767,True
test_01078,Depression,Depression,True,train_03228,0.8224807977676392,False
test_01079,Depression,Depression,True,train_04360,0.37276631593704224,False
test_01080,Normal,Normal,True,train_03598,0.5030979514122009,False
test_01081,Anxiety,Anxiety,True,aug_train_01340_0,0.74566251039505,True
test_01082,Bipolar,Anxiety,False,train_03238,0.6740850806236267,False
test_01083,Normal,Bipolar,False,train_01691,0.398094117641449,False
test_01084,Normal,Normal,True,train_05649,0.29154300689697266,False
test_01085,Normal,Bipolar,False,train_00070,0.33626824617385864,False
test_01086,Bipolar,Bipolar,True,aug_train_04010_1,0.6141766309738159,True
test_01087,Normal,Depression,False,train_04212,0.4891050457954407,False
test_01088,Bipolar,Depression,False,aug_train_03708_1,0.5897829532623291,True
test_01089,Anxiety,Anxiety,True,train_01426,0.7415518760681152,False
test_01090,Anxiety,Anxiety,True,train_03201,0.6854394674301147,False
test_01091,Bipolar,Bipolar,True,aug_train_05778_0,0.7333356142044067,True
test_01092,Normal,Depression,False,aug_train_02078_0,0.49982136487960815,True
test_01093,Anxiety,Anxiety,True,aug_train_04097_0,0.5744782090187073,True
test_01094,Normal,Normal,True,aug_train_04602_1,0.4413512349128723,True
test_01095,Depression,Depression,True,train_01678,0.760250449180603,False
test_01096,Depression,Anxiety,False,train_02258,0.6507196426391602,False
test_01097,Depression,Depression,True,aug_train_02309_1,0.6728525161743164,True
test_01098,Bipolar,Bipolar,True,train_02895,0.8267272710800171,False
test_01099,Anxiety,Anxiety,True,aug_train_05901_1,0.5375532507896423,True
test_01100,Bipolar,Anxiety,False,train_00240,0.6392521858215332,False
test_01101,Depression,Depression,True,train_04093,0.5481399893760681,False
test_01102,Depression,Depression,True,train_05929,0.6605041027069092,False
test_01103,Depression,Depression,True,aug_train_04522_0,0.6351580619812012,True
test_01104,Normal,Normal,True,aug_train_05986_1,0.5443886518478394,True
test_01105,Anxiety,Anxiety,True,aug_train_04409_1,0.6839561462402344,True
test_01106,Bipolar,Bipolar,True,train_05611,0.784379243850708,False
test_01107,Normal,Normal,True,train_00285,0.486610472202301,False
test_01108,Anxiety,Anxiety,True,train_05518,0.6028050184249878,False
test_01109,Anxiety,Anxiety,True,train_05036,0.6208922266960144,False
test_01110,Depression,Depression,True,aug_train_04572_1,0.7135825753211975,True
test_01111,Depression,Depression,True,train_00898,0.5146361589431763,False
test_01112,Anxiety,Normal,False,aug_train_02099_1,0.6631128787994385,True
test_01113,Bipolar,Depression,False,train_00343,0.6970186829566956,False
test_01114,Anxiety,Anxiety,True,train_05557,0.6221482753753662,False
test_01115,Normal,Normal,True,train_05552,0.37510618567466736,False
test_01116,Bipolar,Bipolar,True,aug_train_04255_0,0.7312338352203369,True
test_01117,Bipolar,Bipolar,True,aug_train_00265_1,0.7191370725631714,True
test_01118,Anxiety,Depression,False,aug_train_05610_1,0.6580982208251953,True
test_01119,Bipolar,Anxiety,False,aug_train_01810_0,0.5976253151893616,True
test_01120,Anxiety,Anxiety,True,train_03990,0.7412644624710083,False
test_01121,Bipolar,Bipolar,True,aug_train_02555_0,0.7769799828529358,True
test_01122,Bipolar,Anxiety,False,aug_train_00715_0,0.6720554828643799,True
test_01123,Bipolar,Anxiety,False,aug_train_05126_0,0.6810464262962341,True
test_01124,Depression,Depression,True,train_02674,0.5672692656517029,False
test_01125,Depression,Anxiety,False,train_01427,0.611935019493103,False
test_01126,Normal,Normal,True,train_02027,0.36653029918670654,False
test_01127,Anxiety,Anxiety,True,aug_train_02989_1,0.6579786539077759,True
test_01128,Normal,Normal,True,train_02365,0.3613011837005615,False
test_01129,Depression,Anxiety,False,aug_train_01341_0,0.7409317493438721,True
test_01130,Depression,Depression,True,train_05046,0.7731783390045166,False
test_01131,Anxiety,Anxiety,True,train_00578,0.6391626596450806,False
test_01132,Bipolar,Anxiety,False,aug_train_00933_0,0.4442053735256195,True
test_01133,Normal,Normal,True,train_03598,0.29287320375442505,False
test_01134,Depression,Depression,True,aug_train_04029_1,0.5953038930892944,True
test_01135,Anxiety,Anxiety,True,aug_train_01034_0,0.6221588850021362,True
test_01136,Normal,Normal,True,train_03845,0.26579105854034424,False
test_01137,Depression,Anxiety,False,aug_train_00448_0,0.4847393035888672,True
test_01138,Depression,Depression,True,aug_train_04086_0,0.5388112664222717,True
test_01139,Depression,Bipolar,False,aug_train_02621_1,0.7201017141342163,True
test_01140,Bipolar,Bipolar,True,train_03567,0.6093689799308777,False
test_01141,Bipolar,Bipolar,True,train_01569,0.7936585545539856,False
test_01142,Anxiety,Anxiety,True,aug_train_02978_0,0.4878857731819153,True
test_01143,Normal,Normal,True,aug_train_02458_0,0.3068864047527313,True
test_01144,Depression,Depression,True,train_02894,0.719957172870636,False
test_01145,Anxiety,Anxiety,True,train_04292,0.7339824438095093,False
test_01146,Depression,Depression,True,aug_train_02114_1,0.7700402736663818,True
test_01147,Anxiety,Anxiety,True,train_04276,0.6855383515357971,False
test_01148,Bipolar,Bipolar,True,aug_train_04833_1,0.6779020428657532,True
test_01149,Normal,Normal,True,aug_train_02431_0,0.3578038215637207,True
test_01150,Bipolar,Bipolar,True,aug_train_03599_0,0.7579797506332397,True
test_01151,Normal,Normal,True,train_03085,0.39030778408050537,False
test_01152,Bipolar,Bipolar,True,train_00232,0.7180599570274353,False
test_01153,Bipolar,Bipolar,True,aug_train_05617_1,0.6981148719787598,True
test_01154,Anxiety,Anxiety,True,train_05919,0.7785111665725708,False
test_01155,Depression,Depression,True,aug_train_05271_0,0.7168999910354614,True
test_01156,Anxiety,Anxiety,True,train_05286,0.6948434710502625,False
test_01157,Bipolar,Bipolar,True,train_04044,0.7302484512329102,False
test_01158,Bipolar,Bipolar,True,aug_train_05235_0,0.5813239812850952,True
test_01159,Bipolar,Depression,False,train_01433,0.7365682125091553,False
test_01160,Bipolar,Bipolar,True,train_00061,0.7927576303482056,False
test_01161,Anxiety,Anxiety,True,train_04450,0.7094581723213196,False
test_01162,Anxiety,Anxiety,True,train_03030,0.7143251895904541,False
test_01163,Bipolar,Bipolar,True,aug_train_04420_1,0.7127227783203125,True
test_01164,Normal,Normal,True,aug_train_05755_1,0.42012643814086914,True
test_01165,Bipolar,Bipolar,True,aug_train_00453_1,0.722493052482605,True
test_01166,Normal,Anxiety,False,aug_train_05767_0,0.4743063747882843,True
test_01167,Depression,Depression,True,aug_train_05511_1,0.6181447505950928,True
test_01168,Anxiety,Anxiety,True,train_02294,0.7578780651092529,False
test_01169,Depression,Depression,True,aug_train_01932_1,0.6606799364089966,True
test_01170,Normal,Normal,True,train_01669,0.4791780710220337,False
test_01171,Normal,Normal,True,aug_train_03955_0,0.3599233627319336,True
test_01172,Depression,Depression,True,train_02340,0.6566564440727234,False
test_01173,Normal,Normal,True,aug_train_02926_1,0.47241950035095215,True
test_01174,Depression,Depression,True,aug_train_02900_1,0.6001220345497131,True
test_01175,Anxiety,Anxiety,True,aug_train_04720_1,0.80500328540802,True
test_01176,Bipolar,Bipolar,True,aug_train_03783_0,0.5347830057144165,True
test_01177,Normal,Anxiety,False,aug_train_04062_0,0.5343272686004639,True
test_01178,Anxiety,Anxiety,True,aug_train_03781_1,0.6822638511657715,True
test_01179,Anxiety,Anxiety,True,train_01247,0.7771949768066406,False
test_01180,Bipolar,Bipolar,True,aug_train_02946_1,0.6967170238494873,True
test_01181,Depression,Bipolar,False,train_02777,0.7693288922309875,False
test_01182,Anxiety,Anxiety,True,aug_train_05326_0,0.5611203908920288,True
test_01183,Normal,Depression,False,train_00670,0.3788759112358093,False
test_01184,Bipolar,Bipolar,True,aug_train_02304_1,0.7729009389877319,True
test_01185,Anxiety,Anxiety,True,train_05134,0.6912734508514404,False
test_01186,Bipolar,Bipolar,True,aug_train_03158_0,0.6817405223846436,True
test_01187,Bipolar,Bipolar,True,aug_train_03017_0,0.7049068212509155,True
test_01188,Depression,Depression,True,aug_train_00055_0,0.5227861404418945,True
test_01189,Bipolar,Bipolar,True,aug_train_00652_0,0.6078555583953857,True
test_01190,Depression,Bipolar,False,aug_train_04420_0,0.7065655589103699,True
test_01191,Depression,Depression,True,aug_train_02855_0,0.6449248790740967,True
test_01192,Bipolar,Anxiety,False,train_00775,0.6457852125167847,False
test_01193,Depression,Depression,True,train_03929,0.7010585069656372,False
test_01194,Depression,Depression,True,train_04012,0.7254421710968018,False
test_01195,Depression,Depression,True,aug_train_01335_0,0.6425466537475586,True
test_01196,Normal,Normal,True,aug_train_03638_1,0.6081669926643372,True
test_01197,Anxiety,Anxiety,True,train_01168,0.7273621559143066,False
test_01198,Anxiety,Anxiety,True,aug_train_05158_1,0.7423934936523438,True
test_01199,Depression,Depression,True,train_03878,0.7462484240531921,False
test_01200,Anxiety,Anxiety,True,train_00585,0.513900876045227,False
test_01201,Anxiety,Anxiety,True,aug_train_00038_1,0.6805863976478577,True
test_01202,Depression,Depression,True,aug_train_00770_1,0.7187970876693726,True
test_01203,Normal,Normal,True,train_00899,0.3883790969848633,False
test_01204,Bipolar,Bipolar,True,train_05140,0.7859697341918945,False
test_01205,Anxiety,Anxiety,True,aug_train_01089_1,0.7807931900024414,True
test_01206,Normal,Normal,True,train_05850,0.46634641289711,False
test_01207,Normal,Normal,True,aug_train_03598_0,0.4147636294364929,True
test_01208,Anxiety,Anxiety,True,aug_train_01606_1,0.7398884892463684,True
test_01209,Anxiety,Anxiety,True,train_03066,0.4440228044986725,False
test_01210,Depression,Depression,True,aug_train_01442_0,0.7549660801887512,True
test_01211,Depression,Depression,True,aug_train_02441_0,0.6813676357269287,True
test_01212,Anxiety,Bipolar,False,train_01469,0.8340765237808228,False
test_01213,Anxiety,Depression,False,train_05105,0.5035603046417236,False
test_01214,Depression,Depression,True,train_01570,0.7570429444313049,False
test_01215,Bipolar,Bipolar,True,aug_train_05940_1,0.8348343968391418,True
test_01216,Normal,Normal,True,aug_train_00774_0,0.4000219702720642,True
test_01217,Normal,Normal,True,aug_train_03577_1,0.4719061255455017,True
test_01218,Normal,Normal,True,aug_train_02452_1,0.34222474694252014,True
test_01219,Depression,Depression,True,train_00541,0.7461786270141602,False
test_01220,Depression,Depression,True,train_01884,0.7596546411514282,False
test_01221,Normal,Anxiety,False,aug_train_04229_1,0.47403058409690857,True
test_01222,Depression,Depression,True,train_01064,0.5666555166244507,False
test_01223,Anxiety,Anxiety,True,train_05043,0.6638534069061279,False
test_01224,Anxiety,Anxiety,True,train_03581,0.6075528860092163,False
test_01225,Bipolar,Bipolar,True,train_02560,0.721402645111084,False
test_01226,Bipolar,Bipolar,True,train_02666,0.6548385620117188,False
test_01227,Depression,Depression,True,train_04036,0.7591812610626221,False
test_01228,Anxiety,Anxiety,True,aug_train_01941_1,0.7135014533996582,True
test_01229,Normal,Bipolar,False,train_02877,0.3854976296424866,False
test_01230,Depression,Depression,True,aug_train_05534_0,0.7138268947601318,True
test_01231,Anxiety,Bipolar,False,aug_train_03909_1,0.6600791811943054,True
test_01232,Depression,Depression,True,train_05605,0.6586145162582397,False
test_01233,Depression,Depression,True,train_02876,0.6600311994552612,False
test_01234,Depression,Depression,True,train_01134,0.7850874066352844,False
test_01235,Depression,Depression,True,train_04055,0.7284727096557617,False
test_01236,Bipolar,Depression,False,aug_train_04576_1,0.6771213412284851,True
test_01237,Depression,Depression,True,train_04054,0.7830698490142822,False
test_01238,Depression,Depression,True,train_02797,0.5126370787620544,False
test_01239,Anxiety,Anxiety,True,aug_train_02349_0,0.645577073097229,True
test_01240,Bipolar,Anxiety,False,aug_train_01972_0,0.4488542079925537,True
test_01241,Depression,Bipolar,False,aug_train_05156_1,0.6971310377120972,True
test_01242,Anxiety,Anxiety,True,train_05043,0.6288613080978394,False
test_01243,Depression,Depression,True,train_00473,0.6343483924865723,False
